Time,Amplitude
0.0,10.660321494129295
0.001,3.5838936547035107
0.002,0.8343977115728052
0.003,12.631438885101556
0.004,9.101911536281623
0.005,5.092859518735025
0.006,0.8937225089646361
0.007,17.71003474269736
0.008,12.70494376724818
0.009000000000000001,9.019179461121302
0.01,12.237480632100077
0.011,7.658442314305289
0.012,8.675658755746786
0.013000000000000001,11.180445093922755
0.014,14.095923163203164
0.015,18.63397113287249
0.016,18.899231230480734
0.017,8.855617339075863
0.018000000000000002,14.336937492469028
0.019,13.804623163483384
0.02,8.982910059433381
0.021,8.51592255690591
0.022,13.628479125417908
0.023,4.217337934605673
0.024,-1.2285439920085324
0.025,4.219166668011488
0.026000000000000002,3.4642861892919328
0.027,-8.294766664816787
0.028,-2.466792820806895
0.029,-6.628322535209506
0.03,-16.06993298905644
0.031,2.280010731521023
0.032,-17.012343715317595
0.033,-1.0800442023841006
0.034,-9.538562695877056
0.035,-9.710777933631388
0.036000000000000004,-2.7882210018209403
0.037,-12.999706971335227
0.038,0.04415289658105426
0.039,-2.118511193388446
0.04,-2.617766085656991
0.041,-3.820795733419594
0.042,4.44006693483343
0.043000000000000003,1.001200015996671
0.044,-2.052009135230707
0.045,4.0676451862101075
0.046,-3.690770419170104
0.047,-0.7778006740688137
0.048,3.2300474728972475
0.049,-11.10155164583131
0.05,0.5418250889153868
0.051000000000000004,-7.87587387786583
0.052000000000000005,3.6611151502089028
0.053,-5.731833234919524
0.054,-3.8733662991738784
0.055,2.906769919745835
0.056,3.7521822632439816
0.057,-4.881075101859063
0.058,-6.334133862480508
0.059000000000000004,-8.918927900311445
0.06,0.6569395592718641
0.061,-11.275101931022428
0.062,-7.360096168893264
0.063,-0.28016652670523357
0.064,-7.736342889226089
0.065,1.5456023276532829
0.066,-8.691807594097577
0.067,-6.317490292879463
0.068,3.373015612587261
0.069,-3.6574138211357066
0.07,0.3317625111242064
0.07100000000000001,11.218961858183953
0.07200000000000001,3.5710290837583294
0.073,1.068668644249807
0.074,8.926653407793582
0.075,22.569473969315652
0.076,11.610167813834328
0.077,3.677412487052262
0.078,14.734665909374646
0.079,13.136534719489136
0.08,11.743279717724363
0.081,25.877549585666145
0.082,13.45649849276742
0.083,10.177563227580357
0.084,23.447383189618417
0.085,11.763074951246363
0.08600000000000001,23.920776309158963
0.08700000000000001,16.52022647403419
0.088,20.153417743870083
0.089,20.198729444939225
0.09,12.92871350534147
0.091,15.657651898503952
0.092,19.657524705461693
0.093,19.32003726524573
0.094,21.78930170064653
0.095,15.177798119750767
0.096,11.295230585179786
0.097,19.927900574545177
0.098,2.45344578862332
0.099,18.598099155491592
0.1,18.960849329951095
0.101,8.757957852750392
0.10200000000000001,9.873494345005126
0.10300000000000001,16.69147916961196
0.10400000000000001,13.248387421395316
0.105,18.150447666113315
0.106,7.733529968196976
0.107,19.12573942530358
0.108,15.021757564605675
0.109,25.126672911710358
0.11,30.838908754606948
0.111,29.832510225763677
0.112,20.631879476457435
0.113,12.403928441737989
0.114,17.617057209732973
0.115,26.93671351943351
0.116,29.453621447504933
0.117,18.86314771889414
0.11800000000000001,20.104568262097633
0.11900000000000001,19.587317471771602
0.12,19.371960705064158
0.121,14.487711822950603
0.122,15.845198053670826
0.123,11.062833299316917
0.124,10.213620548385977
0.125,8.394875867581684
0.126,15.806037320972976
0.127,10.649661978112658
0.128,10.277230235434256
0.129,4.386671165743833
0.13,10.320365883932046
0.131,4.350529359800487
0.132,5.671712583318527
0.133,5.108242697857093
0.134,5.985379572641547
0.135,6.781767232153347
0.136,2.818311910103779
0.137,-1.3460201137012668
0.138,8.078834856236389
0.139,3.0388462060312973
0.14,1.9960043237140308
0.14100000000000001,6.807051571760491
0.14200000000000002,8.773288033037156
0.14300000000000002,5.67814882046034
0.14400000000000002,8.37548134454097
0.145,18.61402200887778
0.146,12.40869116953066
0.147,9.196834012162444
0.148,9.175373182389604
0.149,9.317044042968101
0.15,4.235091854488008
0.151,15.013852002560474
0.152,2.715512298951335
0.153,8.25440377523327
0.154,1.647858730646945
0.155,16.00470979112344
0.156,9.188291249400322
0.157,16.189907142083282
0.158,8.963640393421631
0.159,-1.6346663120788145
0.16,15.318496715233147
0.161,12.583756610626644
0.162,10.96902433511513
0.163,0.4376480573071895
0.164,10.543477327460813
0.165,17.501473088875247
0.166,8.215623093521945
0.167,5.740344194603726
0.168,18.855742645695905
0.169,15.188411835330895
0.17,8.688270936897979
0.171,9.31182907928465
0.17200000000000001,13.761207896783292
0.17300000000000001,12.182006162931412
0.17400000000000002,18.183897557659
0.17500000000000002,16.464058982619857
0.176,19.383276598644848
0.177,27.492691085129476
0.178,21.99763452584336
0.179,25.22097727190297
0.18,28.317094140126688
0.181,35.779541976771924
0.182,28.50430716334281
0.183,27.921960162426195
0.184,25.09269527727399
0.185,24.59996936540999
0.186,25.80352362749034
0.187,32.35905285371302
0.188,30.993374276142305
0.189,32.74564861704602
0.19,28.496176371419143
0.191,28.48901548399309
0.192,29.146769054582474
0.193,31.145581498132834
0.194,28.514959877000592
0.195,21.012595279906392
0.196,24.225849230271493
0.197,23.119729960887817
0.198,29.156598522280596
0.199,23.298170901504747
0.2,23.561381045606453
0.201,26.01007668308367
0.202,30.829427744711
0.203,29.768796790936737
0.20400000000000001,23.34629957059231
0.20500000000000002,31.49573462032388
0.20600000000000002,25.19224033027613
0.20700000000000002,29.350072371571315
0.20800000000000002,31.217541533897652
0.209,36.22344204353429
0.21,35.75355228869966
0.211,27.875417779651425
0.212,32.277024493152744
0.213,29.853039644821187
0.214,29.29418964369818
0.215,31.47527874598107
0.216,26.618638976662968
0.217,38.790746165947716
0.218,19.313461810340698
0.219,36.6327820769851
0.22,30.591097256698895
0.221,29.97274432782843
0.222,29.85128385840563
0.223,23.56048508845292
0.224,25.683795281522833
0.225,25.382553991792758
0.226,24.747322107148864
0.227,10.596138028282141
0.228,13.303050734615688
0.229,15.817249908402156
0.23,5.17690019578504
0.231,0.4541704139965521
0.232,6.8644565422406405
0.233,11.904457718899819
0.234,9.00228306118121
0.23500000000000001,15.715368367059957
0.23600000000000002,11.026363633690401
0.23700000000000002,20.061293407678733
0.23800000000000002,21.15097177855019
0.23900000000000002,10.810191608593557
0.24,27.773916305657522
0.241,19.424555302834822
0.242,17.026546650544745
0.243,16.48866482050997
0.244,20.53517830103855
0.245,20.42384850643925
0.246,11.765467404660356
0.247,21.5585682961619
0.248,8.805809857543784
0.249,22.185384833898745
0.25,18.206463843982675
0.251,5.730221928872577
0.252,17.460728189924072
0.253,17.403981911148914
0.254,21.87070332921856
0.255,28.020452284418152
0.256,29.785227190056396
0.257,26.04566051140897
0.258,20.92344930607141
0.259,20.537247895801087
0.26,19.72445844207137
0.261,19.677563808823976
0.262,12.349108975140252
0.263,8.683563841627393
0.264,9.174335680321683
0.265,18.278491730206557
0.266,16.854674190831346
0.267,18.522878150346116
0.268,23.477351636119906
0.269,38.18589665944394
0.27,23.452934662937267
0.271,15.896489960500018
0.272,32.0235354696843
0.273,22.63990643653856
0.274,25.408904849006852
0.275,34.57144957314753
0.276,34.08039249112028
0.277,40.02887161974748
0.278,44.5654779417802
0.279,37.8927277139112
0.28,31.809123583549898
0.281,46.05571745772113
0.28200000000000003,43.21598937999704
0.28300000000000003,41.92158049619125
0.28400000000000003,34.12812956919076
0.28500000000000003,32.28098292268676
0.28600000000000003,38.899742963666924
0.28700000000000003,43.8874058305583
0.28800000000000003,42.39996391651735
0.289,32.09714770768153
0.29,39.402541961193805
0.291,36.08569856516735
0.292,39.25084326483527
0.293,51.7333033949311
0.294,48.76662493947215
0.295,40.987354080489496
0.296,36.30125662565386
0.297,38.790798107870216
0.298,24.529799880536878
0.299,36.81110975760893
0.3,35.89063111058157
0.301,37.31720469715262
0.302,31.84239176312956
0.303,36.700251121428316
0.304,34.3886713115209
0.305,38.82010722065097
0.306,37.32739465705735
0.307,35.186984235928456
0.308,40.9119025342594
0.309,47.95780182135872
0.31,45.83030469806628
0.311,40.47335437737202
0.312,44.50320251631566
0.313,35.300111180295566
0.314,46.29293688863636
0.315,40.780953782055704
0.316,35.02806229387678
0.317,41.95844782896228
0.318,42.832955989349585
0.319,36.391796910040064
0.32,32.23725213858722
0.321,38.62603247405836
0.322,41.04025718882047
0.323,34.876478610806124
0.324,39.12505952675675
0.325,33.69315954106712
0.326,27.80625847573786
0.327,34.65898781057867
0.328,44.78911015818197
0.329,23.619025756338115
0.33,31.651976532939468
0.331,33.33228137444472
0.332,19.311662618309732
0.333,30.06289053745137
0.334,27.545861465395173
0.335,28.206223002223474
0.336,23.916573127275637
0.337,24.78445087833486
0.338,28.49885311982034
0.339,21.252302040251795
0.34,24.823873212343834
0.341,21.57872305095099
0.342,30.41960387688519
0.343,17.27552505005091
0.34400000000000003,34.88805762206918
0.34500000000000003,27.883533027414913
0.34600000000000003,28.95084239130529
0.34700000000000003,40.5812632911962
0.34800000000000003,39.17312206613575
0.34900000000000003,39.07693794125396
0.35000000000000003,34.95156670078669
0.35100000000000003,31.018908525488293
0.352,34.22112101131277
0.353,33.012685889594785
0.354,29.575542443754756
0.355,26.204731953491883
0.356,21.362793499475195
0.357,27.1953335600217
0.358,27.854240427627705
0.359,22.76858234913449
0.36,15.572938285522072
0.361,24.000546172649415
0.362,29.237289059714936
0.363,31.912112889958912
0.364,27.993030639891288
0.365,31.530599531108273
0.366,34.57362800432352
0.367,29.84979755771523
0.368,28.673246279510032
0.369,34.377743925969284
0.37,19.12448086739839
0.371,32.25314313335149
0.372,29.576079618832175
0.373,32.988517525292984
0.374,38.729125222878565
0.375,31.566015261884694
0.376,36.2720097501891
0.377,43.01846763408073
0.378,36.352958527088965
0.379,43.319479339805355
0.38,53.12572291551848
0.381,47.96745251350025
0.382,54.062721583880005
0.383,55.28508147856988
0.384,44.49034808722122
0.385,49.98144117118043
0.386,52.25256643545501
0.387,47.63205179550713
0.388,53.86066608851415
0.389,63.08958545829504
0.39,45.81894450252127
0.391,46.97724866902849
0.392,46.074524810642835
0.393,47.08759379005877
0.394,47.962361688517696
0.395,45.606786988508176
0.396,43.9303115136212
0.397,41.28005380270991
0.398,51.66377537986895
0.399,45.24231810297854
0.4,46.26274672435266
0.401,40.49962644982351
0.402,49.588499089133066
0.403,52.82123695411528
0.404,42.992532500565225
0.405,49.89448170771701
0.406,55.45259032804738
0.40700000000000003,51.63311020198095
0.40800000000000003,45.919257647240215
0.40900000000000003,41.99324192288414
0.41000000000000003,47.74428740734781
0.41100000000000003,45.80521061392169
0.41200000000000003,49.78184689982526
0.41300000000000003,50.765830530971975
0.41400000000000003,47.262104305296354
0.41500000000000004,60.71630457965311
0.41600000000000004,48.597027730509716
0.417,50.7460490663667
0.418,60.993625998920486
0.419,48.947626771520106
0.42,51.962236048446705
0.421,53.18005239753133
0.422,46.16963904612921
0.423,49.40065913695402
0.424,39.58063451693756
0.425,48.605787302205094
0.426,45.92489571561623
0.427,40.176381636526095
0.428,39.5222638966826
0.429,33.65778012697941
0.43,39.39134445929358
0.431,36.088626228466254
0.432,25.383391056377448
0.433,31.11532048871497
0.434,35.05109230368283
0.435,33.6135697541377
0.436,35.610144888034334
0.437,42.89193889174664
0.438,34.65309393191913
0.439,41.36283426723633
0.44,30.763519344783205
0.441,35.652047932666854
0.442,36.64399361664663
0.443,38.52086722994873
0.444,36.852151266119414
0.445,39.18437633641245
0.446,31.6585513816894
0.447,38.641116972618235
0.448,31.136546191596832
0.449,40.575939516200904
0.45,48.4785936685425
0.451,35.41876980763836
0.452,41.98188828335961
0.453,45.27661373222957
0.454,44.1176588660107
0.455,34.74241160860238
0.456,49.03056909995183
0.457,32.42112750419233
0.458,39.87577570340902
0.459,40.96402792261945
0.46,41.69748793467875
0.461,37.89792742216675
0.462,40.55915684212772
0.463,34.78947510775963
0.464,36.6588612585906
0.465,29.464215437194483
0.466,24.852751558748963
0.467,40.65017620470397
0.468,31.23599447553995
0.46900000000000003,36.855459771834475
0.47000000000000003,37.42644452789618
0.47100000000000003,45.950718780480294
0.47200000000000003,45.3472669349342
0.47300000000000003,47.007523733222584
0.47400000000000003,53.60864424431006
0.47500000000000003,54.620656116389135
0.47600000000000003,53.858654069382496
0.47700000000000004,47.54106883897785
0.47800000000000004,44.81127428982634
0.47900000000000004,64.02914271263603
0.48,43.65172297031745
0.481,61.32815503846989
0.482,50.20767138973133
0.483,52.02119526522569
0.484,59.356811664324795
0.485,60.81791752258112
0.486,60.27631279865534
0.487,64.04843138996704
0.488,60.28534597636196
0.489,60.74074944088173
0.49,56.854473020288445
0.491,66.18980806043234
0.492,61.67358253435677
0.493,63.70702201964067
0.494,67.0605507730112
0.495,57.94780659643453
0.496,58.22030011459218
0.497,64.64850244959858
0.498,55.02254697460811
0.499,48.94602075914036
0.5,48.18761211166163
0.501,51.84272770703807
0.502,54.292651796767444
0.503,59.881976410583604
0.504,57.044554197981334
0.505,61.29228833094136
0.506,52.65987865086741
0.507,66.91652677014969
0.508,50.216338687431914
0.509,64.43188156492558
0.51,61.64202226702385
0.511,68.45272790236615
0.512,64.03200785382327
0.513,64.40613966576012
0.514,75.24227265465078
0.515,67.15212276476272
0.516,69.10045376406809
0.517,59.95625421149746
0.518,52.25512510856103
0.519,58.20183353109584
0.52,64.64176090680564
0.521,49.13599839260223
0.522,61.012296248679554
0.523,52.73233852792238
0.524,57.42713953415254
0.525,49.79380902082228
0.526,55.33960393835446
0.527,58.808958149639444
0.528,49.37109533605935
0.529,58.48283763860815
0.53,50.94302838223668
0.531,45.34253757946391
0.532,53.303606556795586
0.533,54.751165926877604
0.534,54.869125686467896
0.535,42.87269068950546
0.536,36.600454956291074
0.537,43.24370621748092
0.538,41.68686668833524
0.539,42.17111736335127
0.54,41.27358666077964
0.541,24.496407240627818
0.542,43.17691829075068
0.543,41.04378957444168
0.544,52.263889781869125
0.545,53.70714184555408
0.546,57.08503777041121
0.547,54.53989370070892
0.548,51.28645812290561
0.549,50.58878099158246
0.55,56.46726624766282
0.551,53.96057505063166
0.552,52.03233522988406
0.553,47.18668057574439
0.554,53.006166019652795
0.555,50.66449323524933
0.556,44.370275214848
0.557,45.55559701860025
0.558,46.5993613141775
0.559,48.97668925236817
0.56,48.507054893885304
0.561,37.59143630135809
0.562,34.91765191321967
0.5630000000000001,41.68701163696708
0.5640000000000001,52.9097148891528
0.5650000000000001,52.3398595782576
0.5660000000000001,58.44525107523835
0.5670000000000001,54.76918994566816
0.5680000000000001,49.39246452208263
0.5690000000000001,43.552144162012375
0.5700000000000001,61.760903112996104
0.5710000000000001,46.20969471440628
0.5720000000000001,48.23870752465739
0.5730000000000001,58.31001425020111
0.5740000000000001,57.138933071323954
0.5750000000000001,65.83186279959583
0.5760000000000001,59.80165147049353
0.577,60.52860021611868
0.578,48.847229120482766
0.579,60.789806940462455
0.58,69.43250903560268
0.581,58.31406477394446
0.582,75.80758285871204
0.583,68.04494171330191
0.584,76.08825931122476
0.585,70.96435901772278
0.586,76.24619338196665
0.587,79.40770941183085
0.588,66.03282810368756
0.589,65.61427237430603
0.59,65.57237746515551
0.591,55.880807291971536
0.592,78.17832780106295
0.593,68.56458407833084
0.594,62.43329257481661
0.595,63.2349657206698
0.596,65.25073598208584
0.597,65.63034176609344
0.598,57.57208327422416
0.599,64.4669984321459
0.6,68.52548102231438
0.601,66.7612421257838
0.602,76.98786467269693
0.603,77.75188248734665
0.604,59.90394787287274
0.605,70.68321658225108
0.606,75.3127775686612
0.607,75.90252900797945
0.608,70.9809848650807
0.609,66.80562635689643
0.61,73.5331180920199
0.611,63.52460310689807
0.612,66.3693738585847
0.613,69.40856719434395
0.614,78.75702694440982
0.615,78.9127075481112
0.616,71.1811206765115
0.617,79.62726380518606
0.618,67.96176561513246
0.619,72.34805611148381
0.62,72.71029083827585
0.621,70.735940392754
0.622,76.48076485132543
0.623,67.80126846991614
0.624,74.59670893395086
0.625,69.00051303461886
0.626,57.37716946527485
0.627,64.40064706056202
0.628,60.62146088451648
0.629,41.57342879745386
0.63,55.682708799077126
0.631,55.32978542565061
0.632,55.74499194319133
0.633,42.58803907391252
0.634,52.136913302359325
0.635,48.908181143263064
0.636,51.18375593776296
0.637,57.44107816319143
0.638,58.19807305836234
0.639,57.35884457358253
0.64,64.31899292449377
0.641,53.25291674778044
0.642,59.1952224719453
0.643,59.34875183080484
0.644,56.696090317645854
0.645,56.07984883571325
0.646,61.874378192204674
0.647,53.551159999164476
0.648,47.94065910377594
0.649,59.00787914464835
0.65,55.87532722291786
0.651,69.42908140390274
0.652,67.4547282457405
0.653,64.29858521356391
0.654,66.94475541108572
0.655,64.04042082205731
0.656,72.34607577475566
0.657,56.44462226175187
0.658,57.932019145143194
0.659,57.78613604872834
0.66,60.04559885181908
0.661,58.73101289370129
0.662,59.294363815698496
0.663,59.55881093994706
0.664,58.08886793186784
0.665,59.64819803637589
0.666,59.66649350330523
0.667,51.458161081723894
0.668,56.11210063303539
0.669,59.25278179932351
0.67,66.11061390988337
0.671,67.62590116365482
0.672,72.61858286619751
0.673,64.19970706937804
0.674,69.31372529495184
0.675,68.01410788316902
0.676,83.0872583910011
0.677,68.01576406692931
0.678,75.02314921678348
0.679,74.6031849654197
0.68,75.16178512548319
0.681,68.98199608671112
0.682,77.87869083210848
0.683,84.98020076939966
0.684,68.11438524670123
0.685,77.72552358090972
0.686,81.31181891863325
0.687,79.030883401531
0.6880000000000001,75.02451555599218
0.6890000000000001,80.28210371743867
0.6900000000000001,78.14310317411496
0.6910000000000001,83.36612343876972
0.6920000000000001,87.69181435052685
0.6930000000000001,78.20699133617157
0.6940000000000001,80.4983814351355
0.6950000000000001,86.11190874521752
0.6960000000000001,75.2412943242136
0.6970000000000001,81.63193227415277
0.6980000000000001,71.56884257730913
0.6990000000000001,69.04082264930872
0.7000000000000001,74.62978689310272
0.7010000000000001,81.85688560373795
0.7020000000000001,71.62751079056676
0.7030000000000001,71.27612192490307
0.704,79.85144288237196
0.705,78.18072811928977
0.706,77.68562000348912
0.707,80.24732062535129
0.708,81.28863159577331
0.709,71.61710911769862
0.71,85.11726110816012
0.711,84.79264188465241
0.712,80.20350461259675
0.713,79.50411955337312
0.714,87.83706421803238
0.715,75.72020630331224
0.716,78.73427986338739
0.717,79.38512956182734
0.718,84.403640610709
0.719,75.94019194366018
0.72,81.2549423514369
0.721,81.69803297973648
0.722,71.82438541124365
0.723,78.89440178323703
0.724,70.38488151644613
0.725,68.1638830081641
0.726,69.83142131046651
0.727,70.35092683612125
0.728,71.55060834962553
0.729,71.28930826297291
0.73,71.56023234975366
0.731,68.5835871230429
0.732,76.35738070092987
0.733,62.86913586672843
0.734,63.97419421465003
0.735,64.58074149611453
0.736,61.55818584831295
0.737,59.157645210025194
0.738,57.1034779860295
0.739,68.32746219656482
0.74,59.13679537473119
0.741,63.79286838588402
0.742,65.72619324417415
0.743,66.34774436754616
0.744,77.57757440684385
0.745,63.294483467574764
0.746,69.23106195233329
0.747,80.66028823892341
0.748,82.91832759330126
0.749,72.11102336795503
0.75,69.44050367157341
0.751,64.58635476233685
0.752,64.27165858323464
0.753,79.87112087348027
0.754,69.09613648096104
0.755,75.60652247362842
0.756,64.9557886425165
0.757,63.34868489292167
0.758,62.772744726655745
0.759,68.48917838913049
0.76,64.03634860072918
0.761,63.434057789390785
0.762,64.19266459532977
0.763,62.02289492137044
0.764,73.05128528491912
0.765,70.03522472241109
0.766,73.96518880723578
0.767,65.34832832446249
0.768,83.3045681846466
0.769,75.05546242488748
0.77,77.43930573539028
0.771,71.49624598910736
0.772,74.92699240459785
0.773,66.5982150129301
0.774,75.9529287705971
0.775,73.46823830632917
0.776,79.70958692543748
0.777,79.25951359781268
0.778,82.08323985608139
0.779,90.43822676121205
0.78,92.49990917777534
0.781,84.79078295916048
0.782,91.72721296339057
0.783,92.82740082027146
0.784,100.4346752435042
0.785,92.14679604083224
0.786,95.57096452142551
0.787,86.80455354729985
0.788,92.27665944005301
0.789,82.34514922367339
0.79,93.17829152037274
0.791,87.08570631119888
0.792,93.80947180613738
0.793,100.81506899575372
0.794,85.90071453489908
0.795,81.02588602918095
0.796,88.74475974685873
0.797,89.00025633442327
0.798,79.48897531309973
0.799,85.58012300878089
0.8,90.08786315520219
0.801,94.25433288898755
0.802,92.0739286052945
0.803,92.4256174845928
0.804,92.61883677532438
0.805,88.62882971066185
0.806,85.73096996798529
0.807,84.81052929211168
0.808,83.19066384203934
0.809,87.69392440254464
0.81,84.47691975271553
0.811,88.5235604987255
0.812,90.88601683289644
0.8130000000000001,87.03113888370244
0.8140000000000001,92.48937308378844
0.8150000000000001,97.4983398133459
0.8160000000000001,97.46225607422905
0.8170000000000001,93.75103557718536
0.8180000000000001,86.70001373560007
0.8190000000000001,92.89102732447898
0.8200000000000001,89.48509818037128
0.8210000000000001,94.1263530323277
0.8220000000000001,96.54790324110685
0.8230000000000001,89.4827596080644
0.8240000000000001,87.48276718644118
0.8250000000000001,87.75573854765973
0.8260000000000001,81.60437514193009
0.8270000000000001,76.1808108108228
0.8280000000000001,79.48084945411165
0.8290000000000001,72.59098175086976
0.8300000000000001,83.69759913006565
0.8310000000000001,79.25432600091271
0.8320000000000001,71.78759044465426
0.833,77.56024281154846
0.834,61.73513724830647
0.835,73.81290382354089
0.836,83.11849090753347
0.837,81.87841751616156
0.838,83.27132030982895
0.839,73.31802607058609
0.84,75.18341075250356
0.841,78.04384833789446
0.842,82.17952354227182
0.843,75.8746301891025
0.844,79.62942811698483
0.845,73.19241111856431
0.846,80.43356541930314
0.847,81.32138628142776
0.848,79.59535608429982
0.849,86.44887445059418
0.85,89.67041364442773
0.851,69.13897120831494
0.852,77.03949572010212
0.853,76.54611585894142
0.854,80.76542644874169
0.855,87.04950797712856
0.856,78.32876115570471
0.857,76.33830199045771
0.858,79.82771235881012
0.859,83.84085987207982
0.86,78.20202388680163
0.861,79.55054051853239
0.862,87.03086004055535
0.863,71.82845433412851
0.864,74.62322257605423
0.865,79.96647237792341
0.866,69.44146620077171
0.867,66.76458276666517
0.868,71.51213526826666
0.869,68.34760226416526
0.87,88.03597954628373
0.871,77.81965718753192
0.872,83.57030415890024
0.873,87.66149378935398
0.874,85.90443783472593
0.875,88.24210769272702
0.876,94.56350087162568
0.877,91.33963577395555
0.878,85.73246170806968
0.879,94.31520240316655
0.88,98.05942256778602
0.881,93.3083052849775
0.882,93.00905158155047
0.883,95.28690156415188
0.884,92.10103476443875
0.885,95.43478761153513
0.886,100.95771747211131
0.887,97.90028503193157
0.888,105.93438600982226
0.889,94.55309417977614
0.89,104.29836185082463
0.891,102.33084464887364
0.892,104.37785184522868
0.893,107.83202208891778
0.894,109.3122534033732
0.895,87.51933734381319
0.896,105.57072550229586
0.897,104.90301725200298
0.898,96.24045798829478
0.899,94.81932473882212
0.9,94.1257295946706
0.901,98.60319585127674
0.902,101.23887595053289
0.903,94.993355864297
0.904,101.71955421580945
0.905,94.40154586610817
0.906,89.57200786188525
0.907,107.80407243531073
0.908,96.54949493167959
0.909,104.33352085553732
0.91,98.78145673728714
0.911,105.15909452490743
0.912,109.07072204473947
0.913,112.8739532962513
0.914,100.94937397446962
0.915,103.5759954812106
0.916,97.22350676508138
0.917,99.04883895493376
0.918,101.05321023559334
0.919,96.68614259249837
0.92,95.49829229435257
0.921,97.07862422368031
0.922,95.72313610201371
0.923,90.96040815444877
0.924,95.48174861344036
0.925,103.46345148982854
0.926,95.27377515673946
0.927,90.70438348329273
0.928,97.72696697175859
0.929,95.26511741404879
0.93,87.24105136074353
0.931,95.1108899403009
0.932,85.4114432002458
0.933,87.40586749503859
0.934,93.84194044609967
0.935,81.14487384191253
0.936,81.8247534258627
0.937,85.74746968028012
0.9380000000000001,79.33590685023482
0.9390000000000001,75.41549686863117
0.9400000000000001,83.3233136286147
0.9410000000000001,86.34624446339186
0.9420000000000001,76.18650766535524
0.9430000000000001,89.1975693437376
0.9440000000000001,77.72803096110337
0.9450000000000001,97.77144352246039
0.9460000000000001,83.67974878150093
0.9470000000000001,97.85704996309204
0.9480000000000001,89.98825850248232
0.9490000000000001,91.94512506673567
0.9500000000000001,93.54624499320398
0.9510000000000001,94.42082161146013
0.9520000000000001,94.4153376083464
0.9530000000000001,95.3669052421705
0.9540000000000001,88.172895146635
0.9550000000000001,86.71702528426526
0.9560000000000001,78.72290184631962
0.9570000000000001,88.39858763038518
0.9580000000000001,82.55110427639231
0.9590000000000001,87.19628182154659
0.96,87.32335532715555
0.961,90.48554946187802
0.962,88.85176741390352
0.963,78.70242689253867
0.964,91.01336338620835
0.965,85.79866599914278
0.966,95.23116914104183
0.967,86.13000839120197
0.968,95.75830989651897
0.969,91.70325308199588
0.97,78.81456240458374
0.971,94.34931147581422
0.972,92.38073966877796
0.973,85.43228370104647
0.974,93.33612814845053
0.975,97.49251048798367
0.976,84.55722993133577
0.977,93.84496193951226
0.978,109.05692698680772
0.979,111.4356934355641
0.98,111.7723554743658
0.981,106.42529058024684
0.982,114.86723014043679
0.983,120.4341955924447
0.984,122.21644780171684
0.985,113.2481684959988
0.986,113.46269163293415
0.987,112.2473503223507
0.988,109.71964119236985
0.989,102.50191303528068
0.99,105.69641298946398
0.991,108.75897938641704
0.992,108.10831051069104
0.993,113.04164366672758
0.994,99.64686428179922
0.995,91.46250970815689
0.996,95.09171171398395
0.997,106.38833851134969
0.998,107.03598697152762
0.999,110.56737833484503
